Lat,Lng,CDD30,HDD30
32.35,-91.0278,2232.0,2349.0
39.0083,-95.2117,1370.0,5093.0
37.3278,-95.5042,1615.0,4363.0
30.7406,-98.2353,2590.0,2021.0
46.1442,-115.5964,553.0,5520.0
42.7267,-114.4564,511.0,6634.0
41.2731,-111.0306,161.0,8572.0
44.1708,-114.9272,4.0,10796.0
45.8258,-119.2611,661.0,5226.0
44.5228,-114.215,249.0,8161.0
44.5561,-119.6458,625.0,5263.0
43.4622,-113.5561,363.0,8230.0
43.2044,-116.7506,426.0,6434.0
43.4711,-119.6917,250.0,7467.0
48.7411,-113.4331,27.0,8890.0
43.6614,-110.7119,19.0,10313.0
40.1606,-113.3508,1226.0,5398.0
47.4175,-117.5264,104.0,7318.0
45.1581,-113.0058,26.0,9374.0
41.6164,-112.5436,530.0,7185.0
41.8483,-119.6358,68.0,8101.0
46.8847,-110.2894,35.0,8598.0
43.2717,-124.3186,0.0,5279.0
45.7728,-122.8611,251.0,4932.0
40.6508,-122.6067,1404.0,3280.0
48.5406,-121.4461,116.0,5607.0
44.4186,-123.3258,172.0,4882.0
47.5139,-123.812,52.0,5566.0
43.1072,-78.9453,535.0,6707.0
42.1997,-75.985,382.0,7193.0
40.3161,-78.8339,388.0,6689.0
41.8031,-78.6403,193.0,7773.0
42.5519,-71.7558,628.0,6453.0
40.7939,-73.1017,787.0,5426.0
41.1783,-78.8989,364.0,6887.0
41.5092,-74.265,599.0,6358.0
45.6308,-89.4653,262.0,9020.0
40.0781,-83.0781,861.0,5569.0
41.77,-88.4814,655.0,6776.0
44.3592,-89.8369,463.0,7983.0
47.2856,-68.3133,135.0,9784.0
42.1208,-87.9047,789.0,6410.0
42.7461,-86.0967,693.0,6158.0
43.77,-88.4864,592.0,7246.0
43.7694,-87.8506,393.0,7641.0
40.8731,-81.8867,605.0,6063.0
41.6264,-80.215,490.0,6557.0
42.595,-87.9381,546.0,6993.0
41.4525,-87.0058,713.0,6320.0
41.8678,-84.0794,656.0,6479.0
41.5631,-83.4764,830.0,6067.0
41.3461,-82.1794,691.0,6093.0
40.7083,-84.0267,827.0,5854.0
41.3375,-84.4289,701.0,6237.0
40.4719,-81.4236,697.0,5644.0
41.5175,-81.6836,949.0,5438.0
45.0133,-84.7014,241.0,8461.0
40.6161,-83.0636,700.0,6094.0
41.7781,-80.6958,500.0,6281.0
40.0228,-82.4625,679.0,5775.0
43.7347,-96.6222,579.0,7884.0
48.3056,-95.8744,210.0,9929.0
26.9172,-81.9914,3624.0,396.0
28.4339,-81.325,3424.0,571.0
29.6919,-82.2756,2639.0,1218.0
28.4736,-82.4544,2811.0,951.0
28.8208,-81.8097,3334.0,702.0
29.7333,-85.0333,2622.0,1390.0
29.6333,-83.1053,2620.0,1306.0
29.1828,-81.0483,2963.0,809.0
26.585,-81.8614,3984.0,286.0
24.555,-81.7522,4750.0,73.0
28.1011,-80.6439,3273.0,577.0
25.7906,-80.3164,4575.0,128.0
28.5453,-81.3331,3565.0,530.0
27.9619,-82.5403,3611.0,539.0
27.6531,-80.2428,3404.0,455.0
26.6847,-80.0994,4021.0,234.0
26.0719,-80.1536,4730.0,113.0
24.5833,-81.6833,4838.0,67.0
28.7797,-81.2436,3425.0,600.0
25.7167,-80.2833,4426.0,105.0
27.4014,-82.5586,3373.0,476.0
27.9106,-82.6875,3662.0,464.0
28.0622,-81.7542,3553.0,510.0
25.9069,-80.2803,4328.0,140.0
28.0206,-81.9219,3713.0,444.0
29.3331,-89.4075,2941.0,1136.0
26.1969,-80.1708,4212.0,171.0
25.6475,-80.4331,3811.0,203.0
26.5361,-81.755,3754.0,329.0
27.4981,-80.3767,3374.0,440.0
24.7258,-81.0517,4992.0,82.0
26.1522,-81.7753,3937.0,259.0
26.2281,-97.6542,3993.0,624.0
28.8614,-96.9303,3150.0,1248.0
29.9933,-90.2511,3004.0,1281.0
29.9506,-94.0206,2878.0,1402.0
29.6381,-95.2819,3144.0,1220.0
25.9156,-97.4186,4027.0,554.0
29.5442,-98.4839,3132.0,1494.0
29.2733,-94.8592,3310.0,1010.0
27.7839,-97.5108,3523.0,899.0
28.3667,-97.6667,3865.0,929.0
27.6833,-97.2833,3615.0,795.0
27.5,-97.8167,3659.0,883.0
29.9167,-90.1303,3218.0,1164.0
27.7411,-98.0247,3701.0,901.0
28.7247,-96.2536,3166.0,1196.0
29.3,-94.8,2961.0,1246.0
28.4567,-99.2183,3686.0,1094.0
26.1658,-97.3458,4020.0,548.0
29.8167,-90.0167,2678.0,1422.0
26.1839,-98.2539,4451.0,579.0
29.98,-95.36,3157.0,1367.0
29.36,-99.1742,2929.0,1587.0
29.5622,-91.5256,2790.0,1396.0
29.3389,-98.4719,3187.0,1410.0
29.7036,-98.0281,2965.0,1558.0
28.0836,-97.0464,3663.0,876.0
29.5189,-95.2417,2939.0,1289.0
29.1097,-95.4619,2842.0,1314.0
29.6222,-95.6564,2938.0,1421.0
26.5258,-98.0633,3917.0,732.0
39.8667,-93.1469,1012.0,5713.0
39.4717,-76.1697,1159.0,4708.0
37.0833,-76.35,1549.0,3538.0
35.3444,-77.9647,1896.0,2923.0
35.1739,-79.0089,2010.0,2906.0
38.3,-76.4167,1366.0,4140.0
35.8922,-78.7819,1731.0,3246.0
36.0969,-79.9433,1485.0,3617.0
39.3792,-74.4242,1020.0,4457.0
36.5728,-79.3361,1440.0,3815.0
38.8853,-79.8528,476.0,5851.0
37.3208,-79.2067,1032.0,4459.0
39.4019,-77.9844,896.0,5249.0
39.3667,-75.0667,989.0,5072.0
39.6428,-79.9164,813.0,5183.0
36.9033,-76.1922,1630.0,3376.0
39.8683,-75.2311,1301.0,4612.0
37.505,-77.3203,1549.0,3771.0
37.3169,-79.9742,1210.0,4143.0
38.8483,-77.0342,1550.0,4030.0
34.1853,-79.7239,2062.0,2524.0
35.2167,-75.7167,2006.0,2134.0
34.2675,-77.8997,2044.0,2412.0
36.95,-76.2833,1803.0,3139.0
38.9833,-76.4667,1308.0,4187.0
34.9,-76.8833,1918.0,2563.0
36.695,-76.1356,1547.0,3268.0
38.6892,-75.3592,1197.0,4407.0
35.9172,-75.7,1823.0,2733.0
36.8167,-76.0333,1546.0,3397.0
38.5,-77.3,1393.0,4199.0
34.6081,-79.0592,1910.0,2761.0
39.2833,-76.6167,2145.0,3444.0
39.95,-75.15,1396.0,4147.0
39.6728,-75.6008,1145.0,4819.0
32.78,-79.9319,2375.0,1736.0
36.2606,-76.175,1589.0,3231.0
38.52,-89.8467,1570.0,4379.0
38.7642,-87.6056,1387.0,4680.0
38.2281,-85.6636,1444.0,4269.0
31.2819,-89.2531,2404.0,1984.0
33.4669,-82.0386,2261.0,2172.0
30.6264,-88.0681,2537.0,1656.0
31.3214,-85.4497,2401.0,1846.0
39.4203,-83.8217,824.0,5473.0
31.25,-82.4,2539.0,1639.0
32.3347,-88.7442,2034.0,2552.0
38.3794,-81.59,1097.0,4480.0
39.2811,-81.5572,1158.0,4886.0
31.5356,-84.1944,2542.0,1837.0
31.5358,-82.5067,2475.0,1658.0
33.5872,-85.8556,1867.0,2782.0
35.5953,-82.5567,987.0,4086.0
33.9481,-83.3275,1886.0,2771.0
33.63,-84.4417,1882.0,2767.0
33.5656,-86.745,2058.0,2678.0
36.4731,-82.4044,982.0,4375.0
31.1522,-81.3908,2628.0,1489.0
32.8986,-80.0403,2304.0,1977.0
35.2236,-80.9553,1519.0,3390.0
35.0311,-85.2014,1744.0,3239.0
33.9486,-81.1186,2169.0,2551.0
30.7797,-86.5225,2229.0,1939.0
34.8461,-82.3461,1643.0,3287.0
30.4844,-81.7019,2664.0,1350.0
35.8181,-83.9858,1526.0,3636.0
35.0564,-89.9864,2258.0,2965.0
30.6794,-88.2397,2516.0,1694.0
32.2997,-86.4075,2274.0,2237.0
34.7442,-87.5997,1874.0,3105.0
36.1189,-86.6892,1647.0,3688.0
30.4781,-87.1869,2609.0,1537.0
30.1831,-97.68,2751.0,1902.0
32.7667,-97.45,2858.0,2130.0
38.9503,-95.6639,1345.0,5177.0
32.3367,-90.2214,2336.0,2219.0
37.1681,-97.0369,1706.0,4297.0
31.3928,-92.2956,2401.0,2063.0
33.4825,-90.9853,2187.0,2774.0
32.5156,-92.0406,2516.0,2230.0
32.4506,-93.8411,2481.0,2225.0
30.3208,-97.7603,3140.0,1540.0
31.6189,-97.2283,2796.0,2142.0
32.8519,-96.8556,2945.0,2135.0
32.8192,-97.3614,2641.0,2373.0
32.4106,-99.6822,2410.0,2558.0
34.7272,-92.2389,2206.0,3053.0
35.3331,-94.3625,2053.0,3244.0
33.9786,-98.4928,2388.0,2969.0
35.3889,-97.6006,2098.0,3365.0
36.1994,-95.8872,2037.0,3574.0
36.7367,-97.1019,1851.0,4095.0
30.5372,-91.1469,2825.0,1555.0
36.2667,-93.1567,1417.0,4005.0
32.3542,-95.4025,2418.0,2268.0
30.5108,-99.7664,2404.0,2217.0
36.2967,-99.7689,1632.0,4393.0
30.205,-91.9875,2977.0,1421.0
33.4536,-94.0075,2208.0,2615.0
33.4964,-90.0867,2165.0,2688.0
37.155,-98.0283,1712.0,4524.0
37.6703,-95.4842,1533.0,4483.0
39.5514,-97.6508,1350.0,5408.0
37.7608,-99.9683,1462.0,4965.0
38.0653,-97.8606,1556.0,4858.0
37.1467,-94.5022,1698.0,4073.0
39.1208,-94.5969,1673.0,4686.0
38.3306,-96.1897,1403.0,4821.0
39.1342,-93.2225,1238.0,5323.0
39.7736,-94.9233,1221.0,5458.0
38.7525,-90.3736,1646.0,4535.0
37.2353,-93.4003,1389.0,4578.0
39.0725,-95.6261,1422.0,5020.0
38.1311,-91.7683,1244.0,4849.0
44.3206,-69.7972,388.0,7422.0
44.7978,-68.8186,318.0,7861.0
46.8706,-68.0172,180.0,9354.0
46.1236,-67.7928,192.0,9188.0
45.6478,-68.6925,268.0,8406.0
43.9,-69.9333,340.0,7332.0
42.47,-71.2894,665.0,6140.0
41.3275,-72.0494,487.0,5795.0
42.9333,-71.4383,641.0,6394.0
40.1936,-76.7633,1001.0,5268.0
40.3667,-75.9667,895.0,5390.0
43.2333,-75.4,455.0,7231.0
40.8436,-72.6322,512.0,6078.0
40.7794,-73.8803,1213.0,4665.0
42.9486,-78.7369,544.0,6617.0
40.6825,-74.1694,1190.0,4870.0
42.7431,-73.8092,597.0,6680.0
40.2964,-78.3203,530.0,6218.0
40.6508,-75.4492,757.0,5800.0
42.3606,-71.0106,747.0,5681.0
41.9381,-72.6825,756.0,5999.0
44.4683,-73.15,492.0,7435.0
44.5772,-75.1097,393.0,8048.0
43.1953,-71.5011,452.0,7236.0
42.4933,-79.2722,547.0,6394.0
42.1594,-76.8919,382.0,7009.0
43.35,-73.6167,353.0,7678.0
40.2172,-76.8514,971.0,5266.0
41.7361,-72.6506,804.0,5839.0
42.2122,-71.1136,602.0,6376.0
41.1386,-75.2225,281.0,7372.0
44.2667,-71.2994,0.0,13710.0
41.2531,-70.0608,296.0,5780.0
41.6267,-73.8842,671.0,6210.0
41.2639,-72.8872,767.0,5420.0
40.9167,-78.0667,303.0,6948.0
40.3547,-79.9217,744.0,5563.0
42.4272,-73.2892,291.0,7461.0
43.6497,-70.3003,360.0,7106.0
41.7219,-71.4325,744.0,5618.0
43.1167,-77.6767,539.0,6646.0
40.8206,-76.8642,780.0,5638.0
43.1111,-76.1039,570.0,6651.0
42.1578,-72.7161,547.0,6613.0
41.3336,-75.7269,579.0,6255.0
41.2433,-76.9217,702.0,5994.0
41.5333,-71.2833,545.0,5525.0
42.15,-70.9333,807.0,5528.0
40.2769,-74.8158,965.0,5159.0
40.2,-75.15,1071.0,4923.0
41.3497,-71.7989,494.0,5882.0
42.6083,-82.8183,557.0,6768.0
40.3131,-88.1594,1096.0,5838.0
41.0375,-81.4642,670.0,6075.0
45.0606,-83.4281,331.0,7778.0
42.3075,-85.2511,578.0,6689.0
44.2656,-85.3967,327.0,8102.0
41.7861,-87.7522,1045.0,5989.0
41.4131,-81.86,817.0,5761.0
39.9914,-82.8808,1034.0,5250.0
42.4092,-83.01,824.0,6168.0
45.7181,-87.0939,179.0,8716.0
41.0136,-83.6686,816.0,5956.0
42.9667,-83.7494,532.0,6950.0
40.9706,-85.2064,809.0,6102.0
43.9758,-84.4908,428.0,7514.0
41.5272,-85.7922,662.0,6429.0
42.2667,-84.4667,593.0,6657.0
40.4122,-86.9369,983.0,5672.0
42.7803,-84.5789,623.0,6711.0
43.1406,-89.3453,568.0,7332.0
46.5458,-87.3794,297.0,8233.0
42.955,-87.9044,641.0,6894.0
43.1711,-86.2367,565.0,6559.0
45.5644,-84.7928,220.0,8653.0
40.6675,-89.6839,1040.0,5831.0
43.5331,-84.0797,558.0,6968.0
41.45,-82.7167,886.0,5859.0
46.4794,-84.3572,197.0,8662.0
41.7072,-86.3164,773.0,6298.0
44.7408,-85.5825,412.0,7550.0
41.2544,-80.6739,543.0,6348.0
42.2333,-83.5333,626.0,6636.0
42.0833,-87.8333,895.0,6161.0
47.1686,-88.4889,195.0,9147.0
46.6667,-85.95,231.0,8395.0
42.08,-80.1825,638.0,6148.0
42.4167,-87.8667,564.0,6834.0
40.8203,-82.5178,632.0,6268.0
41.7833,-87.6,1102.0,5579.0
40.1764,-80.6472,688.0,5588.0
40.9167,-81.4333,651.0,6150.0
44.9258,-89.6256,407.0,8249.0
44.4983,-88.1111,398.0,7955.0
45.8678,-95.3942,480.0,8761.0
48.1069,-98.8681,471.0,9239.0
46.8369,-92.2097,205.0,9444.0
46.9253,-96.8111,551.0,8800.0
47.9428,-97.1839,379.0,9516.0
48.5614,-93.3981,193.0,10222.0
46.9258,-98.6692,447.0,9013.0
43.8789,-91.2528,781.0,7194.0
43.2119,-90.1814,571.0,7299.0
44.8831,-93.2289,752.0,7581.0
41.4653,-90.5233,1005.0,6204.0
48.9711,-97.2417,294.0,10168.0
43.9042,-92.4917,585.0,7720.0
45.5433,-94.0514,467.0,8531.0
44.9319,-93.0556,770.0,7298.0
45.4558,-98.4131,525.0,8534.0
40.7833,-91.1253,1209.0,5599.0
41.5339,-93.6531,1068.0,6203.0
40.9611,-98.3136,1035.0,6198.0
44.3981,-98.2231,742.0,7672.0
41.6328,-91.5431,912.0,6379.0
40.0972,-92.5433,940.0,5856.0
40.8508,-96.7475,1174.0,6056.0
43.1544,-93.3269,616.0,7679.0
41.9856,-97.4353,915.0,6642.0
41.3103,-95.8992,1112.0,6167.0
42.3914,-96.3792,870.0,6863.0
43.5878,-96.7289,691.0,7706.0
40.4344,-95.3883,1010.0,6072.0
44.9047,-97.1494,514.0,8523.0
41.1078,-92.4467,938.0,6318.0
40.8233,-96.7025,1159.0,6079.0
43.1644,-95.2017,684.0,7650.0
41.8833,-91.7167,750.0,6867.0
44.8664,-91.4878,580.0,7959.0
44.5483,-95.0803,669.0,7878.0
45.7728,-92.6886,442.0,8536.0
19.7356,-156.0489,4721.0,0.0
19.5353,-155.5761,0.0,6865.0
19.645,-155.0828,2065.0,4.0
29.3783,-100.9269,3377.0,1376.0
29.3483,-103.2092,2398.0,1900.0
21.1544,-157.0961,3467.0,3.0
21.9839,-159.3405,3946.0,1.0
34.4272,-100.2831,2208.0,3116.0
33.3075,-104.5083,1790.0,3289.0
31.9433,-102.1889,2278.0,2673.0
31.3711,-100.4922,2502.0,2317.0
31.78,-103.2017,2530.0,2516.0
32.2442,-101.4536,2369.0,2631.0
33.6542,-101.8136,1804.0,3380.0
31.8111,-106.3758,2331.0,2473.0
35.2333,-101.7089,1400.0,4178.0
35.1822,-103.6031,1461.0,4035.0
35.6169,-106.0889,645.0,5417.0
35.0419,-106.6156,1322.0,4180.0
36.4486,-103.1539,909.0,4884.0
36.7414,-104.5022,318.0,6110.0
35.6542,-105.1419,237.0,5961.0
31.8311,-104.8089,1440.0,3286.0
31.8297,-107.6389,2206.0,2496.0
37.4389,-105.8614,52.0,8594.0
39.7633,-104.8694,687.0,6068.0
39.65,-106.9167,179.0,7593.0
37.9272,-100.7247,1300.0,5207.0
39.3669,-101.7,941.0,5901.0
39.1342,-108.54,1124.0,5609.0
38.0494,-103.5122,1226.0,5272.0
37.2622,-104.3378,719.0,5533.0
34.9325,-100.8903,1756.0,3849.0
32.2622,-107.7206,1700.0,3169.0
35.5144,-108.7939,409.0,6347.0
36.7436,-108.2292,911.0,5375.0
30.9119,-102.9167,2552.0,1942.0
36.3333,-119.95,1558.0,2691.0
33.8117,-118.1464,1126.0,1217.0
34.2097,-118.4892,1545.0,1487.0
34.2167,-119.0833,333.0,1986.0
34.2006,-118.3575,1245.0,1569.0
38.0511,-117.0903,783.0,5461.0
39.2953,-114.8467,218.0,7523.0
35.4344,-119.0542,2259.0,2173.0
33.9286,-116.9814,1581.0,2108.0
37.3711,-118.3581,1104.0,4178.0
33.6186,-114.7142,4253.0,1098.0
37.7064,-112.1456,26.0,9027.0
32.1314,-110.9553,3145.0,1512.0
34.8536,-116.7858,2979.0,2102.0
39.3375,-112.5858,720.0,6469.0
36.0719,-115.1633,3568.0,1951.0
38.3706,-110.7153,1491.0,5052.0
33.9381,-118.3889,552.0,1420.0
38.4167,-113.0167,729.0,6095.0
37.7981,-113.9256,619.0,5958.0
34.7675,-114.6189,4533.0,1172.0
34.6294,-118.0836,1816.0,2924.0
33.4278,-112.0039,4608.0,935.0
34.6517,-112.4208,941.0,4281.0
39.4839,-119.7711,838.0,4926.0
34.7436,-118.7242,997.0,4111.0
32.7336,-117.1831,720.0,1226.0
34.4258,-119.8425,187.0,2374.0
33.405,-118.4158,691.0,2399.0
35.0281,-110.7208,1208.0,4497.0
32.6667,-114.6,4684.0,678.0
32.8167,-115.6833,4076.0,885.0
38.5039,-122.8103,373.0,3057.0
39.2775,-120.7103,498.0,5326.0
37.7214,-122.2208,138.0,2873.0
38.5069,-121.495,1178.0,2618.0
36.6636,-121.6081,130.0,2687.0
37.6197,-122.3647,163.0,2653.0
37.8892,-121.2258,1321.0,2645.0
37.7333,-122.3167,260.0,1959.0
37.4058,-122.0481,469.0,2181.0
37.9917,-122.055,885.0,2470.0
37.2847,-120.5128,1408.0,2778.0
37.6242,-120.9506,1699.0,2172.0
36.5881,-121.8453,38.0,3225.0
38.5556,-121.4169,1468.0,2301.0
37.7706,-122.4269,113.0,2909.0
34.8994,-120.4486,104.0,2823.0
39.1258,-123.2008,836.0,3118.0
36.9358,-121.7886,117.0,2941.0
37.6928,-121.8144,829.0,2781.0
37.3592,-121.9239,730.0,2001.0
31.79,-86.0003,1916.0,2229.0
31.8814,-87.7367,1952.0,2380.0
34.8222,-89.4347,1486.0,3468.0
35.82,-91.7811,1386.0,4102.0
28.3044,-96.8231,2918.0,1206.0
30.6222,-98.0847,2511.0,1828.0
37.4278,-94.5828,1306.0,4509.0
37.6344,-91.7225,947.0,4936.0
46.7708,-100.7603,520.0,8559.0
46.7994,-102.7972,418.0,8575.0
48.2553,-101.2733,445.0,8800.0
40.1667,-103.2167,756.0,6322.0
42.8375,-103.0953,712.0,7146.0
41.1519,-104.8061,349.0,7111.0
40.5233,-101.0344,806.0,6376.0
42.8153,-108.7261,472.0,7746.0
41.3119,-105.6747,67.0,8830.0
41.1214,-100.6694,770.0,6686.0
44.0511,-101.6011,819.0,7197.0
44.3814,-100.2856,868.0,7290.0
41.5944,-109.0528,287.0,8141.0
41.8706,-103.5931,724.0,6616.0
44.7694,-106.9689,420.0,7644.0
41.1014,-102.9847,831.0,6222.0
42.8783,-100.55,820.0,7005.0
45.8069,-108.5422,637.0,6781.0
47.0492,-109.4578,210.0,8199.0
46.4267,-105.8825,731.0,7639.0
42.0572,-102.8,564.0,7309.0
40.4953,-107.5211,143.0,8634.0
44.5169,-108.0822,670.0,7751.0
41.8056,-107.1997,186.0,8392.0
43.0661,-108.4767,495.0,7869.0
43.9658,-107.9508,535.0,7869.0
44.2169,-104.9292,451.0,8044.0
42.8975,-106.4636,423.0,7581.0
44.0433,-103.0536,636.0,7152.0
40.51,-101.62,961.0,6102.0
47.2078,-119.3192,614.0,5881.0
47.5167,-111.1833,557.0,6762.0
40.6117,-116.8917,833.0,5573.0
40.9139,-111.3983,208.0,7214.0
40.8289,-115.7886,383.0,7065.0
41.1961,-112.0114,959.0,5980.0
40.7781,-111.9694,1159.0,5607.0
40.9017,-117.8081,542.0,6306.0
44.8428,-117.8086,168.0,7673.0
43.5667,-116.2406,942.0,5513.0
45.7881,-111.1608,368.0,7559.0
42.5417,-113.7661,366.0,6865.0
45.9647,-112.5006,80.0,9220.0
48.6033,-112.3753,163.0,8522.0
45.2575,-112.5545,157.0,8247.0
46.6383,-113.1761,143.0,8150.0
47.3078,-119.5153,771.0,5968.0
47.4733,-111.3822,297.0,7726.0
46.6056,-111.9636,407.0,7540.0
43.5164,-112.0672,264.0,7844.0
45.2833,-118.0167,449.0,5797.0
46.3747,-117.0156,807.0,5169.0
45.6983,-110.4408,229.0,7603.0
42.1492,-112.2872,371.0,7233.0
45.5114,-118.4247,25.0,8311.0
46.9208,-114.0925,331.0,7283.0
47.4569,-115.645,84.0,9950.0
45.6906,-118.8528,636.0,5275.0
42.9203,-112.5711,390.0,7178.0
47.6217,-117.5281,450.0,6593.0
47.1928,-114.8903,363.0,6710.0
46.0947,-118.2869,849.0,5011.0
44.0206,-117.0128,851.0,6002.0
46.2667,-119.1167,711.0,5022.0
42.5844,-110.1075,35.0,10430.0
40.0681,-118.5692,988.0,5305.0
40.7206,-114.0358,1167.0,6005.0
40.8097,-124.1603,2.0,4434.0
41.3325,-122.3328,287.0,5693.0
40.1519,-122.2536,1830.0,2659.0
48.7939,-122.5372,42.0,5559.0
45.6194,-121.1661,780.0,4733.0
47.0339,-120.5303,563.0,5879.0
44.1278,-123.2206,240.0,4807.0
47.9078,-122.2803,76.0,5096.0
42.3811,-122.8722,828.0,4250.0
46.9733,-122.9033,106.0,5384.0
45.5908,-122.6003,424.0,4277.0
44.2558,-121.1392,223.0,6715.0
43.2389,-123.3547,480.0,4065.0
44.905,-123.0011,290.0,4652.0
47.4444,-122.3139,188.0,4696.0
47.5303,-122.3008,223.0,4554.0
42.6003,-123.3642,254.0,6230.0
47.2767,-121.3372,83.0,8630.0
46.4833,-122.8167,137.0,5211.0
45.5511,-122.4089,339.0,4641.0
46.5683,-120.5428,471.0,6042.0
48.35,-122.6667,7.0,5551.0
40.5175,-122.2986,1848.0,2818.0
41.7806,-122.4717,545.0,5482.0
47.65,-122.3,188.0,4370.0
40.9781,-124.1086,2.0,5065.0
43.4133,-124.2436,2.0,4827.0
44.6431,-124.0556,4.0,4910.0
55.0389,-131.5786,18.0,6714.0
58.3567,-134.5639,3.0,8351.0
58.4111,-135.7089,2.0,8701.0
59.2433,-135.5094,5.0,8730.0
55.3567,-131.7117,9.0,7262.0
56.8056,-132.9372,2.0,7954.0
61.5961,-149.0917,1.0,10301.0
57.0481,-135.3647,1.0,7191.0
59.4556,-135.3239,4.0,8423.0
55.58,-133.075,10.0,7130.0
57.7511,-152.4856,2.0,8794.0
58.6794,-156.6294,1.0,10880.0
59.7494,-154.9089,2.0,10646.0
55.2208,-162.7325,0.0,9557.0
56.6,-169.565,0.0,10462.0
51.8833,-176.65,0.0,8737.0
57.1553,-170.2222,0.0,10806.0
61.25,-149.8,4.0,10469.0
61.2169,-149.855,11.0,10068.0
60.4889,-145.4511,1.0,9241.0
64.8039,-147.8761,61.0,13666.0
62.9614,-141.9292,13.0,15156.0
63.9944,-145.7214,26.0,13157.0
64.7767,-141.1483,32.0,14434.0
62.1592,-145.4589,5.0,13440.0
64.55,-149.0717,26.0,13800.0
60.1283,-149.4167,7.0,8941.0
61.1303,-146.3517,1.0,9476.0
61.1689,-150.0278,3.0,10194.0
61.1781,-149.9664,21.0,9429.0
60.785,-148.8389,0.0,10253.0
64.9736,-147.51,31.0,12651.0
64.3267,-158.7417,10.0,14518.0
69.3694,-152.14,9.0,19290.0
62.9575,-155.6103,20.0,13750.0
63.9033,-152.2817,33.0,13617.0
61.9772,-151.2169,8.0,11381.0
62.32,-150.095,16.0,10597.0
65.1744,-152.1069,31.0,14441.0
66.9161,-151.5089,36.0,15178.0
60.785,-161.8292,4.0,12518.0
66.8667,-162.6333,5.0,15385.0
64.5111,-165.44,3.0,13703.0
65.6239,-168.0992,0.0,15802.0
67.7317,-164.5483,4.0,15859.0
71.2833,-156.7814,0.0,19399.0
70.2117,-151.0017,1.0,18774.0
52.7167,174.1,0.0,9362.0
36.3189,-119.6289,1641.0,2655.0
33.0375,-116.9158,850.0,2551.0
33.2194,-117.3494,420.0,2029.0
36.2117,-115.1958,3294.0,2045.0
32.2394,-111.1697,3072.0,1537.0
31.5908,-110.5086,1203.0,2988.0
36.6239,-116.0225,2094.0,3102.0
39.0117,-114.2089,578.0,6728.0
36.6019,-117.145,5406.0,1194.0
34.9883,-117.8647,1914.0,2849.0
38.3028,-111.2936,761.0,5865.0
37.7592,-119.8208,296.0,5870.0
33.4392,-117.1903,1272.0,1374.0
34.4142,-119.8797,34.0,2689.0
32.835,-114.1883,3894.0,1042.0
35.7553,-112.3375,459.0,5552.0
39.4781,-88.2803,1059.0,5406.0
33.3633,-84.5658,1655.0,2951.0
31.4156,-87.0442,2168.0,2135.0
34.2719,-83.8303,1588.0,3065.0
38.1847,-84.9033,1158.0,4701.0
39.825,-86.2958,1059.0,5348.0
31.3089,-86.3939,2445.0,1724.0
39.7556,-82.6572,878.0,5313.0
30.7044,-87.0231,2708.0,1519.0
30.5069,-86.9597,2743.0,1349.0
34.6719,-82.8864,1900.0,2670.0
34.6525,-86.9453,1747.0,3225.0
30.4,-86.4717,2701.0,1346.0
33.4617,-80.8581,2106.0,2334.0
39.3644,-84.5247,962.0,5243.0
30.4636,-88.5319,2400.0,1703.0
39.5936,-84.2264,911.0,5390.0
30.3361,-81.5147,2620.0,1211.0
30.0719,-83.5736,2498.0,1440.0
33.875,-84.3022,1758.0,2944.0
33.1783,-86.7817,1978.0,2589.0
30.3433,-89.8222,2481.0,1698.0
39.5781,-85.8033,914.0,5408.0
33.9706,-80.9958,2262.0,2316.0
36.0236,-84.2375,1482.0,3695.0
35.9403,-89.8308,1910.0,3551.0
35.1967,-81.1558,1473.0,3385.0
34.9869,-81.0575,1669.0,3276.0
35.0169,-80.6206,1610.0,3190.0
34.1231,-84.8486,1513.0,3268.0
34.2486,-82.1592,1756.0,2966.0
35.4944,-82.6142,562.0,4669.0
35.4186,-82.5567,653.0,4551.0
38.9597,-94.3714,1314.0,5046.0
36.8781,-91.9025,1354.0,4348.0
30.3567,-95.4139,2635.0,1740.0
30.7439,-95.5861,2909.0,1697.0
38.9286,-90.4281,1345.0,4850.0
32.5428,-93.745,2442.0,2264.0
32.6636,-97.0939,2618.0,2231.0
36.0394,-95.9844,1915.0,3693.0
32.9733,-97.3181,2583.0,2466.0
30.0675,-95.5561,2745.0,1580.0
32.71,-96.2672,2552.0,2356.0
32.0311,-96.3989,2621.0,2091.0
35.8517,-97.4142,2072.0,3565.0
33.1803,-96.5903,2354.0,2641.0
30.0375,-91.8839,2814.0,1409.0
39.8233,-93.5792,1123.0,5509.0
30.0494,-90.0289,3202.0,1203.0
36.3689,-92.4703,1561.0,3794.0
33.6361,-91.7556,2219.0,2701.0
35.2578,-93.0947,1964.0,3260.0
34.5467,-93.5781,1738.0,3293.0
36.2833,-94.3,1242.0,4320.0
34.05,-94.4008,1942.0,3043.0
36.1181,-97.0914,1872.0,3883.0
36.1347,-97.1083,1755.0,4005.0
35.135,-90.2344,1923.0,3374.0
30.0917,-91.8731,2516.0,1570.0
32.8833,-92.1164,1936.0,2808.0
31.7797,-95.7233,2450.0,2136.0
39.1028,-96.6097,1340.0,5184.0
31.15,-92.9667,2388.0,1916.0
42.1908,-71.1736,496.0,6499.0
