county_id,ELEP,FULP,GASP
16035,7.800184614237052,43.40879967701166,6.223313213163552
17061,17.20788842532223,101.69225527007292,12.781678040592785
49043,31.586490973075136,205.29355977865183,24.70520871548088
32510,33.35746126439635,209.25087676372215,26.42897428808402
51683,54.305836079515196,165.97211463981392,32.3895168339512
31051,6.438907488986785,44.23565891472868,4.184520764766475
26109,17.68679106170595,187.83979493296937,19.643346502667917
39005,60.32881900700968,521.7991232669226,51.30217342257648
51005,22.089020488337596,135.66799852590316,13.380484041970313
51590,53.16558470565441,249.48251523667028,33.1162864979897
10005,183.34365142188773,1372.210668207202,146.67987437843496
18019,156.1308002359418,706.186974789916,86.42222474718783
24043,139.73267950161232,1572.164705882353,115.63998572787821
37133,209.26537752329614,702.1086474668832,129.07953926515697
24025,370.16142821218665,2072.839406110802,238.50141608228876
18141,213.5388997496703,847.4510677187809,178.8492739587079
26143,31.115801994081163,280.3757943261396,29.86454483666793
17045,31.450891083865162,215.43531262288636,21.554987212276217
17005,17.186972975609432,93.63376469593143,12.105829129437392
13159,24.887699033454645,45.36721504112821,10.211976429367763
06065,1986.6298667153083,5759.23771287948,635.9514092377094
06035,28.443350954433935,187.05672858394362,21.982354183827812
50023,45.44013808677421,682.7005608619942,51.563966733411625
28089,164.9666096632372,533.4410590917512,85.1466059781474
72145,49.40511729007713,67.2998137802607,12.991848697073625
39073,58.0062530088905,203.24063991217616,32.55326928024386
13255,71.79006032817422,210.00690009023202,48.38843539084552
45085,84.71889622627803,257.852648820403,51.23299616035667
31013,12.500829382784188,88.7858775495961,8.192381357735691
21103,33.48874496422844,161.41543641543618,20.224044767348097
26125,963.0410219073646,6468.3269923167745,924.901052547035
55087,140.51313160148445,1083.761544920235,102.70439781546422
05049,9.173326182175739,42.10223285486443,5.346546982159649
48477,32.53968880036293,65.60713882299798,17.588828502415495
29085,22.728532571827227,98.97268510565168,14.036451932369994
16049,19.50046153559263,108.52199919252914,15.558283032908879
28109,76.32055042620627,130.55224867724866,26.879559381383135
13263,13.442393713862877,38.55609444319123,9.62547555971636
54061,88.2576644277449,827.3130045408677,67.60802948722582
51141,13.291396176413592,62.37062880916752,8.27907162449742
13319,15.105490141889874,36.05236155380182,9.161646169333546
55099,12.886330206449683,100.27770654599769,13.641852686972088
32019,23.82675804599741,149.46491197408733,18.877838777202886
21007,9.985034968604829,33.9809987819732,5.887406281435118
37105,79.23980287302086,396.4490106544901,51.3107600799571
38081,6.088135616761814,55.76691419141918,5.6706570554077675
32013,10.842086340173086,58.191912622659174,9.269996819120202
13265,6.0245741955204535,11.545146177226261,4.0602929514391075
51075,22.42661448787394,103.41104264515563,11.8300164675564
50017,27.097566381413532,419.1418340836643,29.47853583358226
46039,7.126298870572949,76.90521647800217,6.435942360147982
48281,20.28967902348384,37.1463930516178,9.196589285116827
72057,39.08269358947897,141.91583610188255,17.092500222677465
48201,6260.038555378408,14775.05847478017,2145.314611432942
19005,18.21875894252569,153.5601677003568,16.66187197599387
27159,11.282642828067095,108.00733323931742,10.112152128368344
21061,14.565344259685375,61.641032213962234,8.527262576763228
42035,33.62552162562893,387.8096340865663,28.4549841054904
12031,1352.9992945141598,3760.613962608781,616.7537528957532
18069,45.30603068132414,397.83726173396184,27.962691831683166
08115,4.284120937575071,18.946014051722294,3.06596901376673
72054,6.60625509419902,26.88699878493318,1.8003017070265985
26055,51.82896168711766,406.7493276716202,51.7729800849231
12005,122.67695757848342,424.03399648312273,38.21234555862985
19147,18.213884467746432,140.9656111678581,14.032614353424798
26087,71.42736599888647,496.89074149193607,66.56025555560677
01039,66.08020089303604,185.1472868217053,28.110583863738636
47139,26.30526193174607,101.92631283741164,14.225974061211222
36081,1960.280751534651,34556.34347574096,1540.9741808212211
47001,121.24824729770683,391.7379912663755,59.13347700394218
18171,12.823636838946516,65.67762296058117,9.070998119455139
20123,6.385660749051559,39.230162536637316,4.190576712784667
